"","treatment","cohort","race","prob_mort_start","prob_mort_end","psi","i_ci","s_ci","pvalue","n"
"1","mech_vent","eICU","white","0","0.1","0.0619630438250317","0.0420316807266989","0.0818944069233645","1.10613743707001e-09","7517"
"2","mech_vent","eICU","white","0.1","0.2","0.128407695606821","0.0925215040142877","0.164293887199354","2.32833235465183e-12","3900"
"3","mech_vent","eICU","white","0.2","0.3","0.129675652639071","0.0828610668848085","0.176490238393333","5.66171781477341e-08","1875"
"4","mech_vent","eICU","white","0.3","1","0.0977228130341973","0.0610248957601184","0.134420730308276","1.79619828290098e-07","3398"
"5","mech_vent","eICU","non-white","0","0.1","0.0494026060441976","0.0108842126967739","0.0879209993916213","0.0119424337856339","1826"
"6","mech_vent","eICU","non-white","0.1","0.2","0.147486219170214","0.0910823369219734","0.203890101418454","2.97451160077393e-07","802"
"7","mech_vent","eICU","non-white","0.2","0.3","0.107309223960865","-0.0317812944515219","0.246399742373253","0.130495064645821","369"
"8","mech_vent","eICU","non-white","0.3","1","0.0486088263434346","-0.025105733625683","0.122323386312552","0.196197047133324","891"
"9","rrt","eICU","white","0","0.1","0.0351107165477991","0.0238457236591474","0.0463757094364508","1.0030401447071e-09","7517"
"10","rrt","eICU","white","0.1","0.2","0.083602903021828","0.0541959163266757","0.11300988971698","2.51538544994123e-08","3900"
"11","rrt","eICU","white","0.2","0.3","0.0153054205247997","-0.0377728284991552","0.0683836695487547","0.571953139715249","1875"
"12","rrt","eICU","white","0.3","1","-0.00811101812906001","-0.0455762115490196","0.0293541752908996","0.671325357809612","3398"
"13","rrt","eICU","non-white","0","0.1","0.0228082165852514","-0.00593699817026982","0.0515534313407726","0.11990220040965","1826"
"14","rrt","eICU","non-white","0.1","0.2","-0.00241566960480684","-0.0636313301257142","0.0587999909161006","0.938349260101588","802"
"15","rrt","eICU","non-white","0.2","0.3","-0.0826765957586019","-0.196319459089508","0.0309662675723045","0.153890175632306","369"
"16","rrt","eICU","non-white","0.3","1","0.100645976435464","0.0203863636486904","0.180905589222237","0.0139771421059872","891"
"17","pressor","eICU","white","0","0.1","0.0319968400478591","0.0202668282923896","0.0437268518033285","8.97008940897172e-08","7517"
"18","pressor","eICU","white","0.1","0.2","0.062014836138913","0.0400672147257334","0.0839624575520927","3.0569459068481e-08","3900"
"19","pressor","eICU","white","0.2","0.3","0.0880587548364976","0.0439545001499641","0.132163009523031","9.10263810225886e-05","1875"
"20","pressor","eICU","white","0.3","1","0.114488499635039","0.0806927927154873","0.14828420655459","3.14063389119544e-11","3398"
"21","pressor","eICU","non-white","0","0.1","0.0145068661618967","-0.0114794189689725","0.0404931512927659","0.273879682523925","1826"
"22","pressor","eICU","non-white","0.1","0.2","0.111374271189186","0.0388020808365668","0.183946461541806","0.00263015792480208","802"
"23","pressor","eICU","non-white","0.2","0.3","0.0203154210907636","-0.0833095635378991","0.123940405719426","0.700790838512542","369"
"24","pressor","eICU","non-white","0.3","1","0.0327483042696012","-0.0307391966347475","0.0962358051739499","0.312010301149347","891"
